release_id,task_id,family,source,execution_mode,model_alias,model_display_name,requested_model_id,provider,condition,passed,input_tokens,output_tokens,thoughts_tokens,total_tokens,opus_gene_source,subset,subset_memberships,source_run_id,source_segment,protocol,runner_seed,provider_sampling_seed,trial_count,manifest_sha256,skill_asset_set_sha256,opus_gene_asset_set_sha256,gemini_gene_asset_set_sha256
73d08c560817d745c8415927,T0189,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,580,908,0,1488,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0190,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,601,703,0,1304,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0191,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,612,1690,0,2302,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0192,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,718,1292,0,2010,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0193,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,689,1134,0,1823,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0194,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,770,956,0,1726,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0195,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,602,770,0,1372,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0196,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,712,1176,0,1888,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0197,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,668,1286,0,1954,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0198,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,655,1558,0,2213,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0199,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,722,1036,0,1758,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0200,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,670,1858,0,2528,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0201,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,633,1621,0,2254,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0202,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,592,875,0,1467,evolved,opus_evolved252,full778;opus_evolved252,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0203,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,638,1056,0,1694,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0204,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,743,1275,0,2018,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0205,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,636,1195,0,1831,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0206,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,633,1906,0,2539,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0207,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,714,1616,0,2330,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0208,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,603,1185,0,1788,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0209,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,581,714,0,1295,evolved,opus_evolved252,full778;opus_evolved252,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0210,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,814,1345,0,2159,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0211,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,708,1424,0,2132,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0212,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,1,667,1157,0,1824,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0213,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,689,818,0,1507,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0214,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,639,1192,0,1831,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0215,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,675,1377,0,2052,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0216,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,679,1387,0,2066,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0217,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,632,1424,0,2056,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0218,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,1,638,1096,0,1734,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0219,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,694,995,0,1689,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0220,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,798,1325,0,2123,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0221,code_generation,v3_imported_solution_first_runtime,subprocess_cli,gemini_pro,Google Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,Google Gemini API,no_context,0,571,1376,0,1947,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_gemini_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
